qc_section	group_name	feature_name	metric	value
per_feature	carcinoma_all	mutation_prevalence_TERT	raw_sd	0.00955700513276941
per_feature	carcinoma_all	mutation_prevalence_TERT	imputed_value	0.00892023410271586
per_feature	carcinoma_all	mutation_prevalence_TERT	n_imputed_values	0
per_feature	carcinoma_all	mutation_prevalence_TERT	retained_for_group_tree	TRUE
per_feature	carcinoma_all	mutation_prevalence_TERT	drop_reason	
per_feature	carcinoma_all	mutation_prevalence_TP53	missing_fraction	0
per_feature	carcinoma_all	mutation_prevalence_TP53	n_missing_projects	0
per_feature	carcinoma_all	mutation_prevalence_TP53	n_unique_non_missing	20
per_feature	carcinoma_all	mutation_prevalence_TP53	raw_sd	0.295423195296203
per_feature	carcinoma_all	mutation_prevalence_TP53	imputed_value	0.435826158578176
per_feature	carcinoma_all	mutation_prevalence_TP53	n_imputed_values	0
per_feature	carcinoma_all	mutation_prevalence_TP53	retained_for_group_tree	TRUE
per_feature	carcinoma_all	mutation_prevalence_TP53	drop_reason	
per_feature	carcinoma_all	mutation_prevalence_VHL	missing_fraction	0
per_feature	carcinoma_all	mutation_prevalence_VHL	n_missing_projects	0
per_feature	carcinoma_all	mutation_prevalence_VHL	n_unique_non_missing	12
per_feature	carcinoma_all	mutation_prevalence_VHL	raw_sd	0.103195736091366
per_feature	carcinoma_all	mutation_prevalence_VHL	imputed_value	0.00190966245719566
per_feature	carcinoma_all	mutation_prevalence_VHL	n_imputed_values	0
per_feature	carcinoma_all	mutation_prevalence_VHL	retained_for_group_tree	TRUE
per_feature	carcinoma_all	mutation_prevalence_VHL	drop_reason	
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	missing_fraction	0
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	n_missing_projects	0
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	n_unique_non_missing	20
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	raw_sd	229.499048364669
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	imputed_value	130.221378682053
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	n_imputed_values	0
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	carcinoma_all	tmb_proxy_mean_nonsynonymous_count	drop_reason	
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	missing_fraction	0
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	n_missing_projects	0
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	n_unique_non_missing	20
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	raw_sd	386.437673093605
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	imputed_value	212.113308756981
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	n_imputed_values	0
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	retained_for_group_tree	TRUE
per_feature	carcinoma_all	tmb_proxy_mean_total_mutation_count	drop_reason	
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	missing_fraction	0
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	n_missing_projects	0
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	n_unique_non_missing	19
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	raw_sd	58.8489592091483
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	imputed_value	80.5
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	n_imputed_values	0
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	carcinoma_all	tmb_proxy_median_nonsynonymous_count	drop_reason	
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	missing_fraction	0
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	n_missing_projects	0
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	n_unique_non_missing	19
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	raw_sd	87.2818182067358
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	imputed_value	130.5
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	n_imputed_values	0
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	retained_for_group_tree	TRUE
per_feature	carcinoma_all	tmb_proxy_median_total_mutation_count	drop_reason	
global	cns_glial	ALL	n_projects	2
global	cns_glial	ALL	n_raw_biologic_features	52
global	cns_glial	ALL	n_features_retained	51
global	cns_glial	ALL	n_features_dropped	1
global	cns_glial	ALL	tree_attempted	FALSE
global	cns_glial	ALL	reason_or_warning	underpowered_project_count_2_lt_3
global	cns_glial	ALL	bootstrap_iterations_completed	0
per_feature	cns_glial	median_DNA_repair_score	missing_fraction	0
per_feature	cns_glial	median_DNA_repair_score	n_missing_projects	0
per_feature	cns_glial	median_DNA_repair_score	n_unique_non_missing	2
per_feature	cns_glial	median_DNA_repair_score	raw_sd	0.177091048247268
per_feature	cns_glial	median_DNA_repair_score	imputed_value	-0.460617478331692
per_feature	cns_glial	median_DNA_repair_score	n_imputed_values	0
per_feature	cns_glial	median_DNA_repair_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_DNA_repair_score	drop_reason	
per_feature	cns_glial	median_EMT_score	missing_fraction	0
per_feature	cns_glial	median_EMT_score	n_missing_projects	0
per_feature	cns_glial	median_EMT_score	n_unique_non_missing	2
per_feature	cns_glial	median_EMT_score	raw_sd	0.0471839203390937
per_feature	cns_glial	median_EMT_score	imputed_value	0.270698265851826
per_feature	cns_glial	median_EMT_score	n_imputed_values	0
per_feature	cns_glial	median_EMT_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_EMT_score	drop_reason	
per_feature	cns_glial	median_aneuploidy_score	missing_fraction	0
per_feature	cns_glial	median_aneuploidy_score	n_missing_projects	0
per_feature	cns_glial	median_aneuploidy_score	n_unique_non_missing	2
per_feature	cns_glial	median_aneuploidy_score	raw_sd	3.53553390593274
per_feature	cns_glial	median_aneuploidy_score	imputed_value	4.5
per_feature	cns_glial	median_aneuploidy_score	n_imputed_values	0
per_feature	cns_glial	median_aneuploidy_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_aneuploidy_score	drop_reason	
per_feature	cns_glial	median_angiogenesis_score	missing_fraction	0
per_feature	cns_glial	median_angiogenesis_score	n_missing_projects	0
per_feature	cns_glial	median_angiogenesis_score	n_unique_non_missing	2
per_feature	cns_glial	median_angiogenesis_score	raw_sd	0.256733824225874
per_feature	cns_glial	median_angiogenesis_score	imputed_value	-0.122645453241441
per_feature	cns_glial	median_angiogenesis_score	n_imputed_values	0
per_feature	cns_glial	median_angiogenesis_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_angiogenesis_score	drop_reason	
per_feature	cns_glial	median_arm_gain_count	missing_fraction	0
per_feature	cns_glial	median_arm_gain_count	n_missing_projects	0
per_feature	cns_glial	median_arm_gain_count	n_unique_non_missing	2
per_feature	cns_glial	median_arm_gain_count	raw_sd	2.12132034355964
per_feature	cns_glial	median_arm_gain_count	imputed_value	1.5
per_feature	cns_glial	median_arm_gain_count	n_imputed_values	0
per_feature	cns_glial	median_arm_gain_count	retained_for_group_tree	TRUE
per_feature	cns_glial	median_arm_gain_count	drop_reason	
per_feature	cns_glial	median_arm_loss_count	missing_fraction	0
per_feature	cns_glial	median_arm_loss_count	n_missing_projects	0
per_feature	cns_glial	median_arm_loss_count	n_unique_non_missing	2
per_feature	cns_glial	median_arm_loss_count	raw_sd	0.707106781186548
per_feature	cns_glial	median_arm_loss_count	imputed_value	2.5
per_feature	cns_glial	median_arm_loss_count	n_imputed_values	0
per_feature	cns_glial	median_arm_loss_count	retained_for_group_tree	TRUE
per_feature	cns_glial	median_arm_loss_count	drop_reason	
per_feature	cns_glial	median_cell_cycle_score	missing_fraction	0
per_feature	cns_glial	median_cell_cycle_score	n_missing_projects	0
per_feature	cns_glial	median_cell_cycle_score	n_unique_non_missing	2
per_feature	cns_glial	median_cell_cycle_score	raw_sd	0.459022955124337
per_feature	cns_glial	median_cell_cycle_score	imputed_value	-0.533176397410802
per_feature	cns_glial	median_cell_cycle_score	n_imputed_values	0
per_feature	cns_glial	median_cell_cycle_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_cell_cycle_score	drop_reason	
per_feature	cns_glial	median_cytotoxic_t_cell_score	missing_fraction	0
per_feature	cns_glial	median_cytotoxic_t_cell_score	n_missing_projects	0
per_feature	cns_glial	median_cytotoxic_t_cell_score	n_unique_non_missing	2
per_feature	cns_glial	median_cytotoxic_t_cell_score	raw_sd	0.0343780831953503
per_feature	cns_glial	median_cytotoxic_t_cell_score	imputed_value	-0.300919543571444
per_feature	cns_glial	median_cytotoxic_t_cell_score	n_imputed_values	0
per_feature	cns_glial	median_cytotoxic_t_cell_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_cytotoxic_t_cell_score	drop_reason	
per_feature	cns_glial	median_epithelial_score	missing_fraction	0
per_feature	cns_glial	median_epithelial_score	n_missing_projects	0
per_feature	cns_glial	median_epithelial_score	n_unique_non_missing	2
per_feature	cns_glial	median_epithelial_score	raw_sd	0.000206463492850423
per_feature	cns_glial	median_epithelial_score	imputed_value	-0.865072911606181
per_feature	cns_glial	median_epithelial_score	n_imputed_values	0
per_feature	cns_glial	median_epithelial_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_epithelial_score	drop_reason	
per_feature	cns_glial	median_hypoxia_score	missing_fraction	0
per_feature	cns_glial	median_hypoxia_score	n_missing_projects	0
per_feature	cns_glial	median_hypoxia_score	n_unique_non_missing	2
per_feature	cns_glial	median_hypoxia_score	raw_sd	0.404200678992292
per_feature	cns_glial	median_hypoxia_score	imputed_value	-0.33876401899764
per_feature	cns_glial	median_hypoxia_score	n_imputed_values	0
per_feature	cns_glial	median_hypoxia_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_hypoxia_score	drop_reason	
per_feature	cns_glial	median_immune_inflammatory_score	missing_fraction	0
per_feature	cns_glial	median_immune_inflammatory_score	n_missing_projects	0
per_feature	cns_glial	median_immune_inflammatory_score	n_unique_non_missing	2
per_feature	cns_glial	median_immune_inflammatory_score	raw_sd	0.0407111131839074
per_feature	cns_glial	median_immune_inflammatory_score	imputed_value	-0.293087525207043
per_feature	cns_glial	median_immune_inflammatory_score	n_imputed_values	0
per_feature	cns_glial	median_immune_inflammatory_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_immune_inflammatory_score	drop_reason	
per_feature	cns_glial	median_interferon_gamma_score	missing_fraction	0
per_feature	cns_glial	median_interferon_gamma_score	n_missing_projects	0
per_feature	cns_glial	median_interferon_gamma_score	n_unique_non_missing	2
per_feature	cns_glial	median_interferon_gamma_score	raw_sd	0.192545553140129
per_feature	cns_glial	median_interferon_gamma_score	imputed_value	-0.402346263035798
per_feature	cns_glial	median_interferon_gamma_score	n_imputed_values	0
per_feature	cns_glial	median_interferon_gamma_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_interferon_gamma_score	drop_reason	
per_feature	cns_glial	median_lineage_or_tissue_PC1	missing_fraction	0
per_feature	cns_glial	median_lineage_or_tissue_PC1	n_missing_projects	0
per_feature	cns_glial	median_lineage_or_tissue_PC1	n_unique_non_missing	2
per_feature	cns_glial	median_lineage_or_tissue_PC1	raw_sd	1.91845323487421
per_feature	cns_glial	median_lineage_or_tissue_PC1	imputed_value	2.95969104814102
per_feature	cns_glial	median_lineage_or_tissue_PC1	n_imputed_values	0
per_feature	cns_glial	median_lineage_or_tissue_PC1	retained_for_group_tree	TRUE
per_feature	cns_glial	median_lineage_or_tissue_PC1	drop_reason	
per_feature	cns_glial	median_lineage_or_tissue_PC2	missing_fraction	0
per_feature	cns_glial	median_lineage_or_tissue_PC2	n_missing_projects	0
per_feature	cns_glial	median_lineage_or_tissue_PC2	n_unique_non_missing	2
per_feature	cns_glial	median_lineage_or_tissue_PC2	raw_sd	0.503592059389175
per_feature	cns_glial	median_lineage_or_tissue_PC2	imputed_value	0.487266327995458
per_feature	cns_glial	median_lineage_or_tissue_PC2	n_imputed_values	0
per_feature	cns_glial	median_lineage_or_tissue_PC2	retained_for_group_tree	TRUE
per_feature	cns_glial	median_lineage_or_tissue_PC2	drop_reason	
per_feature	cns_glial	median_ploidy	missing_fraction	0
per_feature	cns_glial	median_ploidy	n_missing_projects	0
per_feature	cns_glial	median_ploidy	n_unique_non_missing	2
per_feature	cns_glial	median_ploidy	raw_sd	0.00707106781186532
per_feature	cns_glial	median_ploidy	imputed_value	2.005
per_feature	cns_glial	median_ploidy	n_imputed_values	0
per_feature	cns_glial	median_ploidy	retained_for_group_tree	TRUE
per_feature	cns_glial	median_ploidy	drop_reason	
per_feature	cns_glial	median_proliferation_score	missing_fraction	0
per_feature	cns_glial	median_proliferation_score	n_missing_projects	0
per_feature	cns_glial	median_proliferation_score	n_unique_non_missing	2
per_feature	cns_glial	median_proliferation_score	raw_sd	0.455503516714509
per_feature	cns_glial	median_proliferation_score	imputed_value	-0.525960369155588
per_feature	cns_glial	median_proliferation_score	n_imputed_values	0
per_feature	cns_glial	median_proliferation_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_proliferation_score	drop_reason	
per_feature	cns_glial	median_purity	missing_fraction	0
per_feature	cns_glial	median_purity	n_missing_projects	0
per_feature	cns_glial	median_purity	n_unique_non_missing	2
per_feature	cns_glial	median_purity	raw_sd	0.014142135623731
per_feature	cns_glial	median_purity	imputed_value	0.76
per_feature	cns_glial	median_purity	n_imputed_values	0
per_feature	cns_glial	median_purity	retained_for_group_tree	TRUE
per_feature	cns_glial	median_purity	drop_reason	
per_feature	cns_glial	median_stromal_score	missing_fraction	0
per_feature	cns_glial	median_stromal_score	n_missing_projects	0
per_feature	cns_glial	median_stromal_score	n_unique_non_missing	2
per_feature	cns_glial	median_stromal_score	raw_sd	0.0808472060301811
per_feature	cns_glial	median_stromal_score	imputed_value	-0.3963606058742
per_feature	cns_glial	median_stromal_score	n_imputed_values	0
per_feature	cns_glial	median_stromal_score	retained_for_group_tree	TRUE
per_feature	cns_glial	median_stromal_score	drop_reason	
per_feature	cns_glial	median_total_arm_alteration_count	missing_fraction	0
per_feature	cns_glial	median_total_arm_alteration_count	n_missing_projects	0
per_feature	cns_glial	median_total_arm_alteration_count	n_unique_non_missing	2
per_feature	cns_glial	median_total_arm_alteration_count	raw_sd	3.53553390593274
per_feature	cns_glial	median_total_arm_alteration_count	imputed_value	4.5
per_feature	cns_glial	median_total_arm_alteration_count	n_imputed_values	0
per_feature	cns_glial	median_total_arm_alteration_count	retained_for_group_tree	TRUE
per_feature	cns_glial	median_total_arm_alteration_count	drop_reason	
per_feature	cns_glial	mutation_prevalence_ALK	missing_fraction	0
per_feature	cns_glial	mutation_prevalence_ALK	n_missing_projects	0
per_feature	cns_glial	mutation_prevalence_ALK	n_unique_non_missing	2
per_feature	cns_glial	mutation_prevalence_ALK	raw_sd	0.00391951272251929
per_feature	cns_glial	mutation_prevalence_ALK	imputed_value	0.00467265470945098
per_feature	cns_glial	mutation_prevalence_ALK	n_imputed_values	0
per_feature	cns_glial	mutation_prevalence_ALK	retained_for_group_tree	TRUE
per_feature	cns_glial	mutation_prevalence_ALK	drop_reason	
per_feature	cns_glial	mutation_prevalence_APC	missing_fraction	0
per_feature	cns_glial	mutation_prevalence_APC	n_missing_projects	0
per_feature	cns_glial	mutation_prevalence_APC	n_unique_non_missing	2
per_feature	cns_glial	mutation_prevalence_APC	raw_sd	0.0131028476374942
per_feature	cns_glial	mutation_prevalence_APC	imputed_value	0.0130673937861476
per_feature	cns_glial	mutation_prevalence_APC	n_imputed_values	0
per_feature	cns_glial	mutation_prevalence_APC	retained_for_group_tree	TRUE
per_feature	cns_glial	mutation_prevalence_APC	drop_reason	
per_feature	cns_glial	mutation_prevalence_ARID1A	missing_fraction	0
per_feature	cns_glial	mutation_prevalence_ARID1A	n_missing_projects	0
per_feature	cns_glial	mutation_prevalence_ARID1A	n_unique_non_missing	2
per_feature	cns_glial	mutation_prevalence_ARID1A	raw_sd	0.0167688429413655
per_feature	cns_glial	mutation_prevalence_ARID1A	imputed_value	0.0242643104473106
per_feature	cns_glial	mutation_prevalence_ARID1A	n_imputed_values	0
per_feature	cns_glial	mutation_prevalence_ARID1A	retained_for_group_tree	TRUE
per_feature	cns_glial	mutation_prevalence_ARID1A	drop_reason	
per_feature	cns_glial	mutation_prevalence_BAP1	missing_fraction	0
per_feature	cns_glial	mutation_prevalence_BAP1	n_missing_projects	0
per_feature	cns_glial	mutation_prevalence_BAP1	n_unique_non_missing	2
per_feature	cns_glial	mutation_prevalence_BAP1	raw_sd	0.00350921479497046
per_feature	cns_glial	mutation_prevalence_BAP1	imputed_value	0.00248138957816377
per_feature	cns_glial	mutation_prevalence_BAP1	n_imputed_values	0
per_feature	cns_glial	mutation_prevalence_BAP1	retained_for_group_tree	TRUE
per_feature	cns_glial	mutation_prevalence_BAP1	drop_reason	
per_feature	cns_glial	mutation_prevalence_BRAF	missing_fraction	0
per_feature	cns_glial	mutation_prevalence_BRAF	n_missing_projects	0
per_feature	cns_glial	mutation_prevalence_BRAF	n_unique_non_missing	2
per_feature	cns_glial	mutation_prevalence_BRAF	raw_sd	0.0100039307700726
per_feature	cns_glial	mutation_prevalence_BRAF	imputed_value	0.0127772693392711
per_feature	cns_glial	mutation_prevalence_BRAF	n_imputed_values	0
per_feature	cns_glial	mutation_prevalence_BRAF	retained_for_group_tree	TRUE
per_feature	cns_glial	mutation_prevalence_BRAF	drop_reason	
per_feature	cns_glial	mutation_prevalence_BRCA1	missing_fraction	0
per_feature	cns_glial	mutation_prevalence_BRCA1	n_missing_projects	0
